100020283,,8
413864069,捕捞,50
200019813,,70
100900009,捕捞,38
520337298,,80
200003926,,61
412417874,,0
412498765,捕捞,50
200019776,捕捞,0
51520999,,8
416633812,,0
412436154,捕捞,30
412470217,,18
413817695,货船,45
412426904,,50
241406000,油轮,237
413501140,货船,89
355357000,货船,172
200000433,,0
413360271,货船,50
100020282,,8
412452322,,16
200009957,,42
98505764,,0
200008827,,0
200020311,,0
413881397,,0
412443882,,17
416004636,捕捞,13
412436833,捕捞,30
200019162,捕捞,23
450202049,捕捞,33
413360492,货船,54
413360458,货船,56
416001392,,0
412426549,,0
412301618,,0
412356990,货船,44
215733000,货船,225
413694189,,0
999000017,,0
412436153,捕捞,30
412444468,,30
412443167,,19
413905659,货船,80
416005167,拖轮,0
412443991,捕捞,30
412432804,捕捞,18
413050855,,0
412859978,,0
186500642,,0
412455695,,30
355705000,油轮,330
412469352,,30
121000387,,0
413503620,货船,53
811021492,,0
412446207,捕捞,27
412441423,捕捞,33
412203944,,0
412417192,,0
98328290,,0
900020246,,0
412412738,捕捞,50
440039000,油轮,112
412449599,捕捞,40
414019000,货船,225
140400502,捕捞,30
413591570,货船,53
412007911,,0
232140002,,8
60809035,,0
566954000,货船,369
800458222,,14
150202336,捕捞,0
412449893,捕捞,30
477390200,货船,225
412262068,,0
412759098,货船,45
412043210,,30
200020088,捕捞,0
200010722,,0
200015960,,0
888267,,0
412450866,,0
412596055,捕捞,30
413062288,,0
85001111,,0
412445105,,30
900023482,捕捞,25
412417130,货船,48
413523690,拖引,179
412596889,捕捞,11
416000464,,0
412405733,,0
200000422,,0
412450737,捕捞,10
412441738,,30
232140001,,8
413556560,,0
900060057,,0
900002194,,0
200022916,,60
374540000,货船,292
413555930,货船,110
412442801,,0
800000291,,0
101500480,,40
412262067,,0
412431104,捕捞,35
145632718,,0
612790009,,8
416663336,,0
413303269,疏浚或水下作业,80
412457660,,0
98321212,,0
412450185,,0
230024199,捕捞,0
200015961,,0
412424563,,30
235603000,货船,300
666111894,,0
412323777,,47
413780659,货船,39
200012627,,23
412444484,,30
416926000,,0
413409880,油轮,50
413181079,,8
900060058,,0
412450865,,0
160573188,,8
412092612,,34
108668801,,0
200020765,捕捞,0
412703910,油轮,91
412759096,货船,45
412597656,,0
412436843,捕捞,30
412469993,捕捞,35
412414631,,43
800000290,,0
573807820,,0
800026206,,84
370450000,货船,127
999900071,,0
963208111,,45
412445107,,30
98317991,,4
416000091,,26
412449874,捕捞,31
888265,,0
370100139,,0
900000567,货船,50
413060034,货船,36
412429448,货船,53
913041328,,14
200015962,,0
548126369,,0
412361321,,0
412432501,,0
412441183,捕捞,42
413694418,,68
413001236,货船,36
412416927,,39
413589000,货船,116
900023158,捕捞,0
412431439,,30
412488028,捕捞,43
800000109,捕捞,13
412433860,货船,53
412432813,捕捞,18
413360477,货船,54
198610,,0
888264,,0
412433140,拖轮,0
98317990,,4
665349560,,0
477699500,货船,292
416147000,油轮,191
200017941,捕捞,0
413379480,疏浚或水下作业,76
355984000,货船,225
412705250,货船,98
101307074,,0
668000004,,0
412437061,捕捞,31
414072002,货船,820
900002191,,0
412596006,货船,48
488858586,捕捞,42
415938939,捕捞,0
412001828,捕捞,25
412450863,,0
636091786,货船,216
800800802,,0
208720880,,19
413008689,捕捞,33
566313000,货船,189
412405737,,0
413590205,,0
412440934,,13
100896989,捕捞,0
888263,,0
412419617,,42
413698920,货船,158
914041006,,0
98317993,,4
412400967,捕捞,35
416002977,,0
412400236,捕捞,0
235095231,货船,396
100057512,,0
98317771,,0
412449131,,42
533170047,货船,128
98323727,,0
900000360,,0
800001299,,135
412433619,捕捞,35
98330872,,0
200008819,,0
413960603,,67
412432810,捕捞,18
413005751,,35
900023089,货船,30
412469331,捕捞,23
412449899,,0
432931000,货船,290
413356190,捕捞,97
412433618,捕捞,35
98323728,,0
160001515,捕捞,0
145130113,,8
412444489,,30
412354470,,0
247268700,货船,264
230024196,捕捞,0
412432037,,42
100886925,,0
998501566,,10
412445101,,30
412432811,捕捞,18
411111111,,8
412446224,捕捞,27
121000390,,0
900001421,,8
413024668,捕捞,43
412400084,捕捞,30
888262,,0
900002197,,0
98317992,,4
412414633,捕捞,35
412419652,,40
98317772,,0
412759310,疏浚或水下作业,0
412469349,,30
412470162,捕捞,24
412440858,高速船,4
412452698,,0
412451072,,39
413446600,其他类型的船舶,0
412441427,捕捞,34
98323729,,0
412437760,捕捞,30
412445688,高速船,33
412000873,捕捞,38
98320740,捕捞,0
412422051,,30
800043694,捕捞,8
101307076,,0
164153510,,8
108668566,捕捞,0
416029900,捕捞,60
412417869,,0
800000295,,0
100896988,捕捞,0
413590203,,0
413360470,货船,54
900001422,,8
211863389,,0
412596110,捕捞,16
888261,,0
413423000,捕捞,97
412432963,货船,52
413353760,,55
98505746,,0
413005702,,0
949558339,,0
413788453,,16
413001153,捕捞,36
413322860,货船,95
232140004,,8
413001170,货船,88
59108765,娱乐船,0
412417865,,0
413592890,,55
413003679,,81
412485619,,0
413702374,,0
200009730,,0
121000393,,0
412452697,,0
477281000,货船,115
98317773,,0
200015966,,0
412361326,,0
412449156,捕捞,33
413414080,,0
412444111,,45
146876788,货船,70
998501564,,10
412759090,,0
416596895,,20
412442122,,0
371961000,货船,284
200012553,,0
121000394,,0
85931641,捕捞,0
413211032,,70
142891630,捕捞,0
355837000,货船,149
413001171,货船,88
241459000,货船,351
412437761,捕捞,30
412451751,,39
412425885,,40
412444487,,30
98316328,捕捞,0
412476887,,50
412054199,,0
412596666,,15
412460485,,0
413696403,,0
412430289,,0
412431435,,30
412436696,,30
412432964,货船,52
412444486,,30
200017266,捕捞,0
412449592,,49
413356860,,30
412431101,捕捞,35
412460552,,23
416002299,,0
412751548,货船,53
412455902,捕捞,15
412596333,捕捞,20
200005688,,0
98302913,,0
413522340,货船,147
412417125,捕捞,33
412430881,高速船,30
910000000,捕捞,20
800000293,,0
412413295,,45
412410828,,35
611530004,,0
412356010,,0
413699920,货船,180
412111256,货船,0
200015968,,0
412433750,货船,145
800027133,捕捞,0
413376120,油轮,135
361005496,捕捞,0
412361328,,0
412443915,捕捞,35
413422290,货船,53
412410232,,57
413440376,货船,53
416003448,油轮,35
413354206,货船,56
412410796,,10
100003371,,0
867418316,,75
912041206,,0
412436847,,0
413551086,货船,53
412355950,,55
412433614,捕捞,35
412449817,捕捞,34
412441203,,0
412422054,,30
101408391,货船,50
900000816,捕捞,26
412061566,,68
412431029,捕捞,50
512000001,货船,50
412449894,,0
412422605,捕捞,40
413832509,其他类型的船舶,62
98312733,,4
414065000,货船,199
413352520,货船,150
413444279,,0
898989898,执法艇,305
412002269,,0
800000096,,70
413620120,,56
412451578,,33
70209070,,0
201608434,捕捞,4
412361327,,0
611530003,,0
412357370,货船,53
413455111,货船,97
412415538,捕捞,36
200018413,捕捞,30
636015287,货船,225
529874000,货船,144
413692240,货船,100
250867612,,0
412470362,,37
412412322,,48
373114000,货船,209
233260001,,8
413440377,货船,53
156505330,货船,156
902961375,,0
255805604,货船,300
50128042,,8
412447769,,11
200007221,,0
412441204,,0
412432976,捕捞,36
412000028,捕捞,20
900000032,货船,20
416003029,其他类型的船舶,0
98314568,,4
611530006,,0
932145621,捕捞,36
412418787,,0
51201008,,0
412440582,,0
412440223,,52
412443039,,0
98327398,,0
413406650,油轮,55
997753699,,0
412456064,,0
412453317,,0
98316393,,4
200003855,,0
413465580,货船,190
413001175,货船,88
68600232,,0
412401340,油轮,94
538006126,货船,229
17030602,,0
60999129,,0
412450343,,45
900024754,捕捞,0
412448059,捕捞,27
413697560,货船,161
413553830,,0
98314567,,4
413444277,,0
98316173,,0
98311890,,0
412452892,捕捞,35
412417128,,41
413446091,,0
611530005,,0
412437086,捕捞,30
412451004,捕捞,35
416999989,,0
412443326,,27
200021029,,33
412416951,,0
412470627,捕捞,20
412350000,油轮,23
566960000,货船,328
415220032,货船,1022
538003313,油轮,128
812041659,,40
412450342,,45
412432960,货船,52
413202301,捕捞,26
412414674,,41
412005696,,0
413411330,油轮,118
412069438,,0
11046136,,0
412437767,捕捞,30
413440370,油轮,126
413005029,,0
413364330,,41
983000123,,0
200005832,,8
412432797,,0
413999942,货船,820
412469885,,22
200003323,捕捞,0
416888449,,0
900060053,,0
200007227,,0
413693420,货船,53
100896980,捕捞,0
413881116,,0
200018861,捕捞,0
412444208,,29
412860953,,0
413404180,货船,55
98508499,,0
412358289,货船,53
412433417,,0
412069000,货船,225
298003722,疏浚或水下作业,0
415401191,,15
412449576,捕捞,42
636015768,油轮,180
412357350,货船,54
98327391,,0
413440372,货船,53
412470350,,0
412440589,,0
373888000,货船,124
412069437,,0
412423570,油轮,88
413007001,,8
412446736,,28
200009058,,0
375472000,货船,189
200011639,,0
412122881,,48
412441208,,0
200007226,,0
413001178,货船,88
413004508,,48
412450869,,0
412449905,,26
440036000,油轮,121
410000001,其他类型的船舶,2
800036374,,0
98314565,,4
413201820,,42
412878947,,0
412432975,捕捞,36
413031883,,36
255805609,货船,300
412030023,,22
416003359,货船,53
98508498,,0
412756191,货船,0
412431196,捕捞,30
412433374,捕捞,43
17030601,,0
413591124,,0
611530007,,0
413440373,货船,53
98320749,捕捞,0
416004542,货船,81
201606602,捕捞,4
413830716,货船,88
201297,,0
123458072,,37
41106020,,8
413360257,货船,50
600012312,捕捞,130
413352512,货船,0
412432258,捕捞,38
477638200,货船,254
412451777,,38
200007225,,0
137707019,,0
413376290,油轮,115
60325033,,0
412441715,,31
412452852,,45
416002291,,0
412017303,捕捞,25
200009059,,0
412440586,,0
656947070,,0
412448973,捕捞,30
200001081,货船,92
200150841,,0
412442003,捕捞,47
413302680,,173
412432799,,0
800000106,捕捞,13
413001179,货船,88
413328590,其他类型的船舶,68
412463289,,24
200012816,,66
800033717,,22
412419401,,0
477766300,货船,126
413904088,帆船航行,17
412500052,捕捞,64
412450868,,0
997753694,,0
998504010,,10
413609000,货船,147
512000002,货船,50
412442318,,43
413799762,,0
412451079,,39
200007224,,0
412432293,捕捞,36
70209077,,0
98327393,,0
2076326,,0
412880006,,20
412447766,,11
412441206,,0
200003409,货船,0
98317018,,4
412432717,捕捞,34
98331792,,0
412432939,捕捞,38
412466236,,18
412415359,,0
412432956,捕捞,37
413425405,货船,54
413356230,货船,99
412450187,,0
412431631,,35
412443916,捕捞,35
412419402,,0
412459491,,0
412411228,,42
200010438,,48
912041207,,0
98332411,,0
477189600,货船,257
477080200,货船,100
100003372,,0
998504011,,10
70209076,,0
412442319,,43
412430281,,0
611530009,,0
98327392,,0
900000359,,0
412442446,,25
413943782,,280
412448978,,0
412777777,捕捞,45
413693260,货船,159
98331793,,0
50330059,,8
412069447,,0
252165840,,45
412443712,,0
416805188,,158
352852000,货船,164
98315946,,0
412437035,,40
875444138,捕捞,12
413201613,,0
412442207,,22
412436332,捕捞,37
412442335,捕捞,34
101600144,捕捞,21
412596004,捕捞,70
412432984,捕捞,36
812041661,,40
412416945,,0
412063563,,0
98308771,捕捞,4
200003315,捕捞,0
413354650,,56
341691000,货船,190
412900006,,50
174600005,,0
413698840,,53
401865211,货船,58
412432270,货船,53
412431869,捕捞,31
412418272,,44
413096094,执法艇,20
412436172,,0
412452827,捕捞,39
200016887,,0
412443711,,0
123458068,,0
412069448,,0
98331794,,0
412416077,,32
98331795,,0
412000176,捕捞,1
98317246,捕捞,0
106106129,,0
412123111,,0
413501639,,0
412448297,,0
98316108,,4
98322124,,0
413700390,货船,0
412443032,,0
811021489,,0
98315948,,0
416159511,,8
667001525,油轮,121
8504309,,0
412450394,货船,50
415978825,拖轮,67
412591094,捕捞,30
108668570,捕捞,0
100966778,,50
900029854,,27
412433458,,36
636017808,货船,289
60523049,,0
412452828,捕捞,39
413691853,货船,55
413466085,,60
412453322,,0
412070421,,0
412441457,捕捞,32
98331796,,0
667003155,油轮,116
412219106,货船,96
477559900,货船,190
800041406,,0
98332414,,0
413368170,,10
412449331,捕捞,39
150203459,,50
412306888,,0
413661596,捕捞,45
413502550,,0
351280000,油轮,126
412416665,捕捞,40
412449807,捕捞,72
412448979,,0
998501156,,0
98315949,,0
414734000,油轮,185
413411327,,0
413415251,货船,36
412446463,,0
201608079,,0
413061977,捕捞,45
412596588,捕捞,22
412469589,捕捞,25
413551060,货船,54
412416267,,0
413446099,,0
413613000,捕捞,122
412400094,,0
563017300,,108
412596988,,40
413691851,货船,55
98331797,,0
538002666,货船,170
200007214,,0
412431401,,32
900023680,,0
412002263,,0
412838000,货船,189
98311899,,0
496587450,,0
100703785,,15
412451788,,0
413555370,货船,93
412063562,,0
412422429,捕捞,34
413003070,货船,36
98332415,,0
61017002,,0
412433549,捕捞,50
800000003,,0
910000012,,27
356006000,货船,240
370100142,,0
413507050,货船,96
412432265,捕捞,38
412449169,,40
413009688,货船,71
416000482,捕捞,29
412456071,,0
412477806,,39
689824064,,80
800954752,,0
413411326,,0
509470510,,0
200000181,捕捞,0
566145000,货船,249
412451396,,27
219018501,货船,399
412441121,捕捞,45
412429983,,0
412447331,,40
412423657,,30
412448973,,0
413414225,货船,53
412448294,,0
412469062,,40
98327386,,0
98332416,,0
413464850,,0
413444831,货船,62
412432266,捕捞,38
413620130,,56
50413056,,0
412359155,捕捞,40
412443910,捕捞,35
416596092,,0
370100141,,0
412451786,,0
98319537,,4
412417198,捕捞,29
98321652,捕捞,0
50207004,,8
667870000,油轮,124
416000195,捕捞,2
412443036,,0
412433457,,36
412452977,,28
800954753,,0
900015538,,15
356478000,货船,100
412426558,,0
412596733,,0
416555528,捕捞,0
564576000,货船,189
413412688,,8
477832800,货船,190
900028164,疏浚或水下作业,50
412678025,,0
98504153,,0
636015585,货船,327
412502430,,52
410439903,,0
60610065,,0
98317700,,4
98501819,,10
98327385,,0
200004619,货船,64
412460841,,12
413446922,货船,53
412441200,,0
413354203,货船,56
98332417,,0
412356620,货船,97
98307411,,4
412439148,,30
131012036,,8
60523043,,0
800012807,,0
98332419,,0
412460588,,21
412432263,捕捞,38
413006624,,0
412477842,,37
636015588,货船,327
412443035,,0
370100140,,0
900221928,,58
373293000,货船,135
413591115,,0
412460842,,12
413442398,拖轮,41
800011688,捕捞,36
412438673,捕捞,30
412450865,捕捞,30
413270870,货船,100
477001300,货船,199
800051044,捕捞,0
412596735,,0
422220002,货船,50
98307410,,4
413457010,,0
412444778,,19
412448296,,0
200007219,,0
800012809,,0
412311236,,0
413556038,,8
412437440,油轮,55
413365640,货船,97
413411323,,0
413009370,,0
412433455,,36
412416942,,0
200003317,捕捞,0
412354190,货船,55
412470221,,18
412443322,,27
111203872,捕捞,0
413550164,货船,53
412416577,捕捞,18
1600004,,0
413902069,货船,36
98504155,,0
412069446,,0
636017909,,190
374482000,货船,225
100889828,捕捞,0
412417024,捕捞,49
895519914,,0
412350120,,0
412426555,,0
412417136,,40
422220003,货船,50
412444444,捕捞,24
523456789,,19
412756660,其他类型的船舶,43
413003074,货船,36
98503924,,0
800026079,,0
413414226,货船,53
412900100,捕捞,26
413449140,油轮,96
416306095,,0
412448295,,0
412443034,,0
800000299,捕捞,30
413033366,,50
412475244,,15
477211700,货船,180
412061050,,0
150400012,,20
413428650,货船,48
412503170,货船,53
685245855,捕捞,20
412445542,,0
412013467,,0
413016688,娱乐船,110
416003899,,0
412435935,,0
800041400,,0
109669367,,0
412441546,,24
412448933,高速船,280
413562402,捕捞,47
416152575,,0
412443025,,38
412447336,捕捞,32
100000103,货船,15
98503923,,0
413700410,捕捞,48
412445543,,0
900017452,捕捞,255
412432711,,80
413699340,货船,164
412470225,,18
412596737,,0
416004517,,0
412441496,,0
412800290,,0
200019152,捕捞,24
412460776,捕捞,19
2079748,,0
413360480,货船,54
926000030,,0
412433716,捕捞,19
416003898,,0
416001382,,0
98503922,,0
371678000,油轮,108
413364630,货船,0
11039266,,0
800400399,捕捞,18
412442394,捕捞,106
412448569,捕捞,20
900023152,捕捞,0
413446926,货船,53
412450190,,0
413353730,,56
413009377,,0
218841000,货船,325
412451301,,32
100020972,,8
412421066,捕捞,75
800336921,,28
900000351,,0
413501570,货船,97
416596128,,25
412455904,捕捞,15
412441497,,0
98317997,,4
412445544,,0
997752770,,0
412451218,,10
412470207,,19
412596738,,0
992065,,8
416451000,货船,222
416004804,,27
412432003,捕捞,36
200018059,捕捞,18
416002002,,0
412452931,,30
98317240,捕捞,0
412444478,,30
413501634,,0
150543865,,0
51105012,,0
413701466,,0
412416599,,25
98503921,,0
413456390,,0
413360483,货船,54
412441892,捕捞,40
412442888,捕捞,25
98315260,,0
412417861,,0
998501555,,10
416001383,,0
412450426,,30
412455831,,0
412448292,,0
100020971,,8
412470227,,18
412443483,,45
98317777,,0
375271000,货船,188
412429985,,0
412455152,,0
98331946,捕捞,0
101407269,,0
416654321,,50
412356410,货船,55
412454080,货船,0
900023083,货船,30
200012704,,45
413377827,,0
900071225,,40
210719000,货船,190
168800080,,10
416000617,捕捞,0
416600381,捕捞,0
412163895,,0
998501556,,10
98323726,,0
412418993,,42
412444477,,30
200000866,捕捞,0
257854000,货船,190
412455830,,0
200008818,,0
98503920,,0
98315261,,0
412432509,,0
412061948,捕捞,34
412459830,货船,134
98315941,,0
373872000,货船,178
662492503,,0
900019503,,30
98315483,,4
412448970,,0
100896547,,0
413550160,货船,53
477163300,货船,189
900023084,货船,30
412069441,,0
618880010,,8
412447886,,31
412400000,捕捞,110
412417416,,30
412448632,捕捞,43
412400099,,0
412430872,,16
200005682,,0
412000172,捕捞,1
412591094,,0
3366,货船,0
411191256,,0
701123456,货船,114
412415212,捕捞,48
412449739,,19
412441651,,45
150100724,,8
412452977,捕捞,20
412451324,捕捞,23
413432826,,0
412432819,捕捞,18
413457640,油轮,94
98315484,,4
312705000,货船,82
413593379,货船,54
100706314,,0
413959000,货船,173
412438066,捕捞,53
900088353,,0
618880011,,8
413414752,,0
900000799,,8
612790005,,8
666111885,,0
412414558,捕捞,50
900023081,货船,30
412306565,,50
412416684,捕捞,39
412214336,货船,64
654654651,,10
538006611,油轮,146
412434500,,534
413691854,货船,55
412419134,,47
800000846,,18
61215001,,0
926000035,,0
456829785,,46
412470228,,18
412416948,,0
98315485,,4
412443267,,41
413000703,,40
412412656,捕捞,27
412596886,货船,64
412431492,,27
186500653,,0
361105524,捕捞,0
412451265,,45
410311587,货船,101
200015971,,0
412443962,,40
800044985,货船,73
412036886,,22
416776149,,0
412449842,,40
98315944,,0
412448585,捕捞,19
412361331,,0
900000352,,0
413357840,货船,98
413425630,,88
412406656,,0
412400001,货船,50
413443320,货船,122
412455156,,0
240755000,油轮,333
413354430,货船,97
218670000,货船,300
412460739,捕捞,21
412422909,,37
412436167,捕捞,30
413330170,油轮,97
200000676,,40
413593377,货船,54
412426919,,50
412422212,,0
900029563,,0
412441037,,106
413591540,货船,54
412421593,,0
412469068,,40
415222279,捕捞,0
412469329,捕捞,23
200086531,,400
98315945,,0
412444735,,21
412349024,捕捞,160
200019787,捕捞,0
41109016,,0
354642000,货船,190
412432818,捕捞,18
412444622,捕捞,30
412452808,捕捞,40
60712080,,0
1072075998,,0
412455835,,0
412160467,,0
412414423,捕捞,68
416000000,捕捞,23
800032707,,0
413668866,捕捞,40
413359301,货船,0
412441738,,0
412437311,捕捞,30
200015691,捕捞,0
413455789,货船,68
412441058,,0
998542098,捕捞,39
412207530,,0
412444485,,0
413364730,货船,98
200025678,,20
412458832,,0
800954793,,0
412458288,,95
412441346,,27
636013664,,0
412435331,,30
900000625,货船,40
255805944,货船,333
412701541,捕捞,53
413418328,,0
200011744,捕捞,48
564708000,,190
413529870,货船,60
412446336,高速船,191
413001522,捕捞,40
413888857,执法艇,20
51455622,,0
412438231,,0
477627900,货船,261
200012943,捕捞,0
415401187,,24
412452871,捕捞,45
98320353,,0
412441059,,0
412526500,,0
98322869,,0
538005592,,10
812041929,,24
412433028,捕捞,27
412433045,捕捞,26
413061599,,36
416005014,,23
413088281,,0
412451357,,0
900019752,,0
412431436,,0
412451358,,0
98504069,,10
412763810,,50
412060638,,0
875545553,,8
333300831,货船,50
230100049,捕捞,30
412754124,货船,69
333366687,,0
413418329,,0
413080931,,12
412350000,捕捞,41
413456330,,0
800037369,,22
413658000,捕捞,133
412444483,,0
413353890,,0
636092268,货船,366
533170068,油轮,118
98327596,捕捞,0
200013419,,0
98320350,,0
412432349,,38
724421898,,4
800032129,捕捞,13
130100167,,0
412459909,,45
412451356,,0
413439840,,0
900154588,,30
412443036,捕捞,0
98312789,,4
412357541,货船,53
900000623,货船,40
412415617,,35
900019751,,0
900019547,,33
300305730,捕捞,32
413354499,货船,57
200000666,,0
413445010,油轮,97
200010893,,90
412063384,,0
412433467,捕捞,35
412431566,捕捞,12
413696408,货船,74
477110800,货船,104
800000387,,20
413504720,捕捞,90
333366688,,0
412414792,,30
413201666,,0
998506589,,10
411826074,,0
130100166,,0
412061566,,37
593350069,捕捞,8
311000136,油轮,243
412431439,,0
412443035,捕捞,0
56143707,,0
888888899,地效应船,144
413438410,货船,52
413445930,油轮,100
9022432,,0
412451661,,26
412443307,捕捞,28
412702620,货船,0
900000624,货船,40
412415616,,35
412444974,,32
900029377,,0
200006544,,0
351725000,货船,99
412701540,捕捞,53
412414793,,30
800033436,,69
200000665,,0
413414426,货船,53
412443044,,45
60528017,,0
413454130,货船,71
333366689,,0
412860953,货船,0
412815998,捕捞,0
412069266,,0
900000825,,0
477314700,货船,368
412445100,,0
412445085,,12
412666893,,0
412470910,,46
123456814,捕捞,78
412470018,捕捞,34
412451354,,0
370100193,,0
413592910,,0
416001576,,0
1014802228,,0
412418349,捕捞,28
412419021,娱乐船,60
412418102,,33
412365790,货船,60
900008828,,27
900030366,,0
902969328,,34
200010960,,0
815020230,,29
413424041,货船,53
150477888,,8
412069265,,0
232590009,,8
413696406,货船,74
413438924,,0
900019757,,0
900015411,货船,45
201611285,,10
413063371,捕捞,31
412441861,,20
412441070,货船,82
800845688,,0
412416018,捕捞,34
412433228,捕捞,32
186500197,,0
412414940,,0
412438083,,30
413903000,货船,243
413620090,,0
412422051,,0
98327595,捕捞,0
416014062,高速船,24
130401197,,0
351298000,货船,200
412432307,,40
413000983,货船,40
413592911,,0
352744000,油轮,107
412421811,捕捞,30
412433202,,41
413354513,,0
400000045,捕捞,0
800954790,,0
413360850,货船,180
98334022,,0
356902000,货船,172
416001626,,24
412447465,,30
200150528,捕捞,0
300305738,捕捞,32
636017800,客船,180
413699580,,0
900000253,捕捞,13
412362000,货船,225
412069268,,0
412477778,货船,50
413696404,货船,74
60528013,,0
998000470,,0
412622888,捕捞,0
412449222,捕捞,26
416022114,,0
592350024,,8
333300836,货船,50
413697960,油轮,47
412470388,,27
900030369,,0
412431435,,0
900042495,,0
200012795,,0
61106052,,0
413063397,,0
808619076,,0
166615264,,0
900019755,,0
412443933,,12
232590007,,8
200013415,,0
412086000,货船,225
800040868,,135
800033611,,0
412451147,,33
412416099,,0
413445560,油轮,126
636013778,货船,292
413375920,油轮,97
9020600,,0
186500199,,0
412432843,捕捞,24
161109003,,0
294913216,,0
413507130,货船,147
416022113,,0
413464380,油轮,120
416002248,,35
200021204,,0
200013414,,0
98320355,,0
412451648,捕捞,19
477535600,油轮,96
413201661,,0
412440585,捕捞,0
412414738,,33
353797000,货船,101
200022590,,44
416253791,,0
800845686,,0
913746355,捕捞,24
413424040,货船,53
997754002,,96
800049825,捕捞,0
232590008,,8
111000723,捕捞,26
800039992,货船,50
413434347,货船,53
412448496,,13
413697748,,0
422031800,货船,240
413465160,油轮,138
413360471,货船,56
201603241,捕捞,0
412452922,,39
200005985,其他类型的船舶,766
412433461,捕捞,35
412448336,,70
413200802,货船,69
441788000,货船,167
200004038,,0
413364816,,0
412753580,货船,54
200010674,捕捞,78
800000381,,20
900012951,,0
412302521,货船,0
477527500,货船,261
925287504,,0
412493822,,0
412436174,捕捞,37
412469165,,33
412441050,,0
413414434,油轮,50
952891927,,0
200013413,,0
412418319,,0
413063395,,0
141000205,地效应船,35
413001599,捕捞,74
412416669,,17
538003904,货船,289
412596997,,84
835067606,,0
412443568,,0
412421560,货船,54
812041870,,0
412425719,,30
900030308,捕捞,33
412441525,,33
416004708,,0
412469363,捕捞,30
412450899,,45
416001571,,0
900000141,货船,45
412599999,,0
354162000,货船,177
4132809,,0
621420037,捕捞,0
413701040,货船,0
412380450,油轮,95
413301310,货船,96
800031101,,0
800022842,捕捞,0
413693128,油轮,53
200012794,,0
100020282,,0
900023641,捕捞,0
412701478,,0
413063396,,0
123481,,0
413418320,,0
538003651,货船,260
412469605,,30
411114900,捕捞,80
413420236,,0
200008579,,1022
413458842,,0
412436693,,0
900018835,,0
168800115,,0
413401140,,53
412417613,,42
413693406,,0
412443300,捕捞,28
477733400,货船,189
412064913,,41
412433945,,0
412460740,,0
412449809,,50
400000577,,0
413360473,货船,56
412574136,,0
413360490,货船,55
970111112,,10
412815995,,8
412433408,捕捞,38
412438231,捕捞,30
413081182,捕捞,41
615150008,,8
412441037,捕捞,106
900023499,,0
416000749,,22
412550584,货船,54
412450972,捕捞,22
413506906,油轮,78
414292504,货船,0
413366640,,0
309168000,客船,238
412356690,货船,125
413690952,,0
10104382,,27
615150007,,8
160323002,,0
168800112,,0
413693409,,0
800034530,,0
413690954,,0
413360472,货船,56
412860429,,0
201611289,,10
412412448,,37
413432515,货船,53
412417310,客船,23
219620000,货船,399
538004088,货船,190
413414275,,0
4132807,,0
412430018,捕捞,36
412415862,,0
870034181,,0
98501310,,10
166000186,,0
412469603,,30
800036367,,0
412469366,捕捞,30
230090001,,10
412459901,,45
412421460,捕捞,55
412433860,,53
413550820,货船,122
412460742,,0
413690953,,0
412450102,捕捞,43
98320359,,0
168800113,,0
412460172,捕捞,13
131230119,,8
412599751,货船,80
413455410,,0
900029920,捕捞,10
346315960,,0
168800111,,0
412750849,货船,53
413060644,,0
200009979,,0
200017488,捕捞,40
416000000,捕捞,55
412411290,,45
413374432,,0
98329130,捕捞,0
800000052,捕捞,25
413412345,捕捞,46
413694710,客船,18
800000605,,13
98308141,,0
413418324,,0
412705430,货船,99
413693123,油轮,53
412411927,货船,55
412443305,捕捞,28
412433405,捕捞,38
412450656,,42
412443043,,45
800034296,捕捞,0
98316833,,4
98316154,,4
10090124,,0
4132804,,0
800042488,,178
412446786,,33
141000229,捕捞,0
412450731,捕捞,19
412431425,,38
412422202,货船,53
200019136,捕捞,23
412433943,,0
412815998,,8
412596491,,15
160088864,,0
815486526,,0
800036362,,0
200012790,,0
412443543,捕捞,31
413483570,货船,53
412470408,,15
412357547,货船,53
800051049,捕捞,0
60315283,,0
477639300,货船,264
168800110,,0
463035808,,0
636015310,货船,292
412453336,货船,53
412459908,,45
413692560,,109
412066518,,0
413374433,,0
412777777,,50
200007468,,0
412426633,,30
412469368,捕捞,30
200005630,,0
412345708,货船,42
150203882,货船,0
200013859,捕捞,0
412449609,捕捞,37
413695760,货船,0
412449643,捕捞,35
412885753,,8
200010031,,35
412418588,,39
412443321,捕捞,27
413693402,,0
371387000,货船,170
900016893,捕捞,20
412358468,货船,128
413374434,,0
412430864,捕捞,16
900014934,捕捞,0
411111120,,0
412335818,,44
413414437,油轮,50
90164349,捕捞,0
10090123,,0
412433944,,0
414111808,货船,0
412409590,货船,57
412469181,捕捞,24
412412720,,27
412431467,捕捞,28
800800888,,0
166000188,,0
215100302,,0
412438235,捕捞,30
354234000,货船,112
900088603,,0
413860592,,0
413432518,货船,53
412417693,,0
200026187,,10
412433261,,0
600000018,,22
900029371,,0
902900533,捕捞,27
902900228,货船,54
413424047,货船,53
413418322,,0
413448170,,64
412763010,捕捞,97
538003461,货船,292
660581450,,0
413102328,,8
563754000,货船,277
565158000,货船,98
609573593,,0
412400750,,45
412205660,货船,96
412759041,货船,45
160088862,,0
412457917,,0
566002000,货船,267
